daeh-CanQiQi-WuLongZuo.xml,dan,erhuang,manban,o1,惨凄凄唤苍天天不应响，,12,65
daeh-CanQiQi-WuLongZuo.xml,dan,erhuang,manban,c,叹红颜多薄命父母双亡。,84,121
daeh-CanQiQi-WuLongZuo.xml,dan,erhuang,manban,o1,千金休哪曾受磨房景况，,136,201
daeh-CanQiQi-WuLongZuo.xml,dan,erhuang,manban,c,担几肩头晕转体若筛糠。,236,261
daeh-TanHongYan-HuoXiaoYu.xml,dan,erhuang,manban,o1,叹红颜薄命前生就，,32,"75,75"
daeh-TanHongYan-HuoXiaoYu.xml,dan,erhuang,manban,c,美满姻缘付东流。,76,105
daeh-TanHongYan-HuoXiaoYu.xml,dan,erhuang,manban,o1,薄幸冤家音信无有，,124,164
daeh-TanHongYan-HuoXiaoYu.xml,dan,erhuang,manban,c,啼花泣月在暗里（呀）添愁。,168,"182,5"
daeh-TanHongYan-HuoXiaoYu.xml,dan,erhuang,manban,o2,枕边泪（呀）共（那）阶前雨，,184,221
daeh-TanHongYan-HuoXiaoYu.xml,dan,erhuang,manban,c,隔着窗儿点滴不休。,236,260
daeh-WangChunE-SanNiangJiaoZi.xml,dan,erhuang,manban,o1,王春娥坐草堂自思自叹，,36,92
daeh-WangChunE-SanNiangJiaoZi.xml,dan,erhuang,manban,c,想起了我老爷好不惨然。,112,149
daeh-WangChunE-SanNiangJiaoZi.xml,dan,erhuang,manban,o1,春娥女好一此失群孤雁，,164,201
daeh-WangChunE-SanNiangJiaoZi.xml,dan,erhuang,manban,c,老薛保好一似浪里舟船。,204,"221,5"
daeh-WangChunE-SanNiangJiaoZi.xml,dan,erhuang,manban,o2,薛倚儿他好比无弓之箭，,224,240
daeh-WangChunE-SanNiangJiaoZi.xml,dan,erhuang,manban,c,每日里在书房苦读圣贤。,244,"261,5"
daeh-WangChunE-SanNiangJiaoZi.xml,dan,erhuang,manban,o2,将身儿来至在机房织绢，,264,296
daeh-WangChunE-SanNiangJiaoZi.xml,dan,erhuang,manban,c,等候了薛倚儿转回家园。,332,355
daeh-WuDuanQiao-BiYuZan.xml,dan,erhuang,manban,o1,无端巧计将人陷，,36,93
daeh-WuDuanQiao-BiYuZan.xml,dan,erhuang,manban,c,薄命自伤怨红颜。,112,149
daeh-WuDuanQiao-BiYuZan.xml,dan,erhuang,manban,o1,独处闺房愁无限，,164,"204,5"
daeh-WuDuanQiao-BiYuZan.xml,dan,erhuang,manban,c,落得孤身病恹恹。,208,"224,5"
daeh-WuDuanQiao-BiYuZan.xml,dan,erhuang,manban,o2,今生若被郎轻贱，,228,"244,5"
daeh-WuDuanQiao-BiYuZan.xml,dan,erhuang,manban,c,满腹冤屈向谁言。,248,"263,5"
daeh-WuDuanQiao-BiYuZan.xml,dan,erhuang,manban,o2,一心早想寻短见，,264,297
daeh-WuDuanQiao-BiYuZan.xml,dan,erhuang,manban,c,又怕丑名误流传。,332,356
daeh-ZiNaRi-ErJinGong.xml,dan,erhuang,manban,o1,自那日与徐杨决裂以后，,40,96
daeh-ZiNaRi-ErJinGong.xml,dan,erhuang,manban,c,独坐在寒宫院闷闷悠悠。,116,152
daeh-ZiNaRi-ErJinGong.xml,dan,erhuang,manban,o1,先王爷晏驾后太子年幼，,168,"208,5"
daeh-ZiNaRi-ErJinGong.xml,dan,erhuang,manban,c,太师爷一心心想篡龙楼。,212,"228,25"
daeh-ZiNaRi-ErJinGong.xml,dan,erhuang,manban,o2,他那里父女情全然无有，,232,"248,5"
daeh-ZiNaRi-ErJinGong.xml,dan,erhuang,manban,c,竟把我孤儿寡母当做了马牛。,252,"271,5"
daeh-ZiNaRi-ErJinGong.xml,dan,erhuang,manban,o2,徐小姐把守在宫门口，,272,316
daeh-ZiNaRi-ErJinGong.xml,dan,erhuang,manban,c,看一看不觉到八月中秋。,352,384
daeh-ZiNaRi-ErJinGong.xml,dan,erhuang,manban,o1,李艳妃坐昭阳自思自想，,402,438
daeh-ZiNaRi-ErJinGong.xml,dan,erhuang,manban,c,想起了老王爷好不惨伤。,442,470
daeh-ZiNaRi-ErJinGong.xml,dan,erhuang,manban,o1,耳边厢又听得朝靴响亮，,486,"522,5"
daeh-ZiNaRi-ErJinGong.xml,dan,erhuang,manban,c,想必是徐杨进了昭阳。,526,544
daeh-ZiNaRi-ErJinGong.xml,dan,erhuang,manban,o2,有一句话儿不好言讲，,546,"562,5"
daeh-ZiNaRi-ErJinGong.xml,dan,erhuang,manban,c,我只得怀抱太子两泪汪汪口口声声哭的是先王！,566,610
daeh-ZiNaRi-ZhuangYuanMei.xml,dan,erhuang,yuanban,o1,自那日与六郎阵前相见，,18,"42,5"
daeh-ZiNaRi-ZhuangYuanMei.xml,dan,erhuang,yuanban,c,行不安坐不宁情态缠绵。,44,52
daeh-ZiNaRi-ZhuangYuanMei.xml,dan,erhuang,yuanban,o2,在潼台被贼擒性命好险，,54,62
daeh-ZiNaRi-ZhuangYuanMei.xml,dan,erhuang,yuanban,c,乱军中多亏他救我回还。,64,86
daeh-ZiNaRi-ZhuangYuanMei.xml,dan,erhuang,yuanban,o1,这桩事闷得我柔肠百转，,94,"128,5"
daeh-ZiNaRi-ZhuangYuanMei.xml,dan,erhuang,yuanban,c,不知道他与我是否一般。,130,138
daeh-ZiNaRi-ZhuangYuanMei.xml,dan,erhuang,yuanban,o2,百姓们闺房乐如花美眷，,140,"148,5"
daeh-ZiNaRi-ZhuangYuanMei.xml,dan,erhuang,yuanban,c,帝王家深宫怨似水流年。,150,160
daeh-ZiNaRi-ZhuangYuanMei.xml,dan,erhuang,yuanban,o2,幸喜得珍珠衫称心如愿，,162,"170,5"
daeh-ZiNaRi-ZhuangYuanMei.xml,dan,erhuang,yuanban,c,宋天子主婚姻此事成全。,172,"180,75"
daeh-ZiNaRi-ZhuangYuanMei.xml,dan,erhuang,yuanban,o2,但愿得令公令婆别无意见，,182,"190,5"
daeh-ZiNaRi-ZhuangYuanMei.xml,dan,erhuang,yuanban,c,但愿得杨六郎心如石坚。,192,"200,75"
daeh-ZiNaRi-ZhuangYuanMei.xml,dan,erhuang,yuanban,o2,但愿得状元媒月老引线，,202,"210,5"
daeh-ZiNaRi-ZhuangYuanMei.xml,dan,erhuang,yuanban,c,但愿得八主贤王从中周旋早成美眷、扫狼烟叫那胡儿不敢进犯、保叔王锦锈江山。,212,247
daeh-ZiNaRi-ZhuangYuanMei.xml,dan,erhuang,yuanban,o1,愿天下有情人都成姻眷，,263,"277,5"
daeh-ZiNaRi-ZhuangYuanMei.xml,dan,erhuang,yuanban,c,愿邦家从此后国泰民安。,279,288
daeh-ZuoRiGong-TaiZhenWaiChuan.xml,dan,erhuang,yuanban,o1,昨日宫中何等宠幸，,18,40
daeh-ZuoRiGong-TaiZhenWaiChuan.xml,dan,erhuang,yuanban,c,有谁知一时错被逐宫廷。,42,60
daeh-ZuoRiGong-TaiZhenWaiChuan.xml,dan,erhuang,yuanban,o1,思想起从前事心中悔恨，,70,"94,5"
daeh-ZuoRiGong-TaiZhenWaiChuan.xml,dan,erhuang,yuanban,c,但不知何日里再沐圣明。,96,106
daxp-DangRiLi-SuoLinNang.xml,dan,xipi,yuanban,o,当日里好风光忽觉转变，,34,60
daxp-DangRiLi-SuoLinNang.xml,dan,xipi,yuanban,c,霎时间日色淡似坠西山。,86,108
daxp-DangRiLi-SuoLinNang.xml,dan,xipi,yuanban,o,在轿中只觉得天昏地暗。,138,"156,5"
daxp-DangRiLi-SuoLinNang.xml,dan,xipi,yuanban,c,耳听得风声断，雨声喧，雷声乱，乐声阑珊，人声呐喊，都道说是大雨倾天。,158,204
daxp-DangRiLi-SuoLinNang.xml,dan,xipi,yuanban,o,那花轿必定是因陋就简，,274,"292,5"
daxp-DangRiLi-SuoLinNang.xml,dan,xipi,yuanban,c,隔帘儿我也曾侧目偷观。,294,"312,5"
daxp-DangRiLi-SuoLinNang.xml,dan,xipi,yuanban,o,虽然是古青庐以朴为俭，,314,"332,5"
daxp-DangRiLi-SuoLinNang.xml,dan,xipi,yuanban,c,哪有这短花帘，旧花幔，参差流苏，残破不全。,334,364
daxp-DangRiLi-SuoLinNang.xml,dan,xipi,yuanban,o,轿中人必定有一腔幽怨，,430,451
daxp-DangRiLi-SuoLinNang.xml,dan,xipi,yuanban,c,她泪自弹、声续断、似杜鹃、啼别院、巴峡哀猿动人心弦，好不惨然。,"451,5",485
daxp-DangRiLi-SuoLinNang.xml,dan,xipi,yuanban,o,于归日理应当喜形于面，,486,"508,5"
daxp-DangRiLi-SuoLinNang.xml,dan,xipi,yuanban,c,为什么悲切切哭得可怜。,510,532
daxp-DangRiLi-SuoLinNang.xml,dan,xipi,yuanban,o,那时节奴妆奁不下百万，,554,"572,5"
daxp-DangRiLi-SuoLinNang.xml,dan,xipi,yuanban,c,怎奈我在轿中赤手空拳。,574,596
daxp-DangRiLi-SuoLinNang.xml,dan,xipi,yuanban,o,急切里想起了锁麟囊一（呀）件，,626,"644,5"
daxp-DangRiLi-SuoLinNang.xml,dan,xipi,yuanban,c,囊虽小却能做续命泉源。,646,668
daxp-DangRiLi-SuoLinNang.xml,dan,xipi,liushui,o,有金珠和珍宝光华灿烂，,715,"723,5"
daxp-DangRiLi-SuoLinNang.xml,dan,xipi,liushui,c,红珊瑚碧翡翠样样倶全。,"724,5",732
daxp-DangRiLi-SuoLinNang.xml,dan,xipi,liushui,o,还有那夜明珠粒粒成串，,"733,5","741,5"
daxp-DangRiLi-SuoLinNang.xml,dan,xipi,liushui,c,还有那赤金链，紫瑛簪，白玉环，双凤錾，八宝钗钏一个个宝孕光含。,742,"769,5"
daxp-DangRiLi-SuoLinNang.xml,dan,xipi,liushui,o,这囊儿虽非是千古罕见，,"770,5","778,5"
daxp-DangRiLi-SuoLinNang.xml,dan,xipi,liushui,c,换衣食也够她生活几年。,779,790
daxp-LaoDieDie-DaYuShaJia.xml,dan,xipi,yuanban,o,老爹爹清晨起前去出首，,22,49
daxp-LaoDieDie-DaYuShaJia.xml,dan,xipi,yuanban,c,倒叫我桂英儿挂在心头。,74,95
daxp-LaoDieDie-DaYuShaJia.xml,dan,xipi,yuanban,o,将身儿坐至在草堂等候，,114,141
